NAME : 400_4
TYPE : EVRP-TW-SPD
DIMENSION : 501
VEHICLES : 500
DISPATCHINGCOST : 300
UNITCOST : 0.014
CAPACITY : 2.5
ELECTRIC_POWER : 30.0
CONSUMPTION_RATE : 0.00025
RECHARGING_RATE : 1.0
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,lng,lat,delivery,pickup,first_receive_tm,last_receive_tm,service_time
33,c,116.567662,39.807068,0.004901458191127,0.010938541808873,60,120,30
34,c,116.501883,39.943854,0.052612639467005,0.013627360532995,0,60,30
35,c,116.428632,39.942630,0.165358808943782,0.005911191056218,180,240,30
36,c,116.171591,39.916688,0.004797989267482,0.013842010732518,0,60,30
37,c,116.413422,40.108700,0.130815894242026,0.089924105757974,120,210,30
38,c,116.340421,39.962202,0.276813431218478,0.116356568781522,150,240,30
39,c,116.490455,40.062981,1.106536869603532,0.228803130396468,120,210,30
40,c,116.173078,39.829917,0.115056593049576,0.152533406950424,0,60,30
41,c,116.485587,39.749063,0.001324810617696,0.005915189382304,30,120,30
42,c,116.270369,40.064991,0.055078048698335,0.097071951301665,90,210,30
43,c,116.410394,39.749525,0.011491992934992,0.038708007065008,60,150,30
44,c,116.367430,39.943948,0.149950149403701,0.028649850596299,120,210,30
45,c,116.622613,39.828987,0.253351015451166,0.512938984548834,60,180,30
46,c,116.344687,40.098548,0.051378795518545,0.056761204481455,30,150,30
47,c,116.412047,39.921248,0.067585289341172,0.005154710658828,0,120,30
48,c,116.666681,39.963302,0.044017440868696,0.028382559131304,0,120,30
49,c,116.623855,40.034764,0.003818022126214,0.000771977873786,60,180,30
50,c,116.260720,39.867382,0.234077622293850,0.086262377706150,0,120,30
51,c,116.116424,39.698811,0.147704822034519,0.273795177965481,60,180,30
52,c,116.441446,39.907006,0.214839934587325,0.054920065412675,120,240,30
53,c,116.414931,40.116648,0.050842964159488,0.036177035840512,120,240,30
54,c,116.657571,39.936746,0.182020647333847,0.144769352666153,150,180,30
55,c,116.259966,39.902255,0.113199468424727,0.073700531575273,30,120,30
56,c,116.428845,39.977030,0.010125288967682,0.000994711032318,0,90,30
57,c,116.116080,40.043544,0.003339210974097,0.079460789025903,120,240,30
58,c,116.489800,39.986323,0.019347793226172,0.000852206773828,60,180,30
59,c,116.677240,40.003634,0.010540214502367,0.004819785497633,120,240,30
60,c,116.554579,39.988100,0.065698406772235,0.013751593227765,60,180,30
61,c,116.269235,40.142660,0.003842328790076,0.009077671209924,90,120,30
62,c,116.390683,39.869448,0.014389958608294,0.004300041391706,150,180,30
63,c,116.443659,40.085047,0.076059019886442,0.034380980113558,120,150,30
64,c,116.451792,40.123530,0.127090459991602,0.070939540008398,0,90,30
65,c,116.300304,39.988022,0.098087063205849,0.084912936794151,0,120,30
66,c,116.183096,39.701018,0.001847814085311,0.015076185914689,0,120,30
67,c,116.271700,39.696305,0.001822121795801,0.095667878204199,0,90,30
68,c,116.195216,39.828493,0.044289265624389,0.034430734375611,30,150,30
69,c,116.476932,39.879978,0.002338551566185,0.001371448433815,90,210,30
70,c,116.225847,40.143419,0.000523143964958,0.001836856035042,60,180,30
71,c,116.418194,39.935658,0.247431489651063,0.007908510348937,30,150,30
72,c,116.325976,40.165618,0.004218662485719,0.006981337514281,90,210,30
73,c,116.301821,39.788007,0.006879274300991,0.004720725699009,60,150,30
74,c,116.357250,39.877552,0.067561759392660,0.006738240607340,120,240,30
75,c,116.408927,39.862725,0.002927474882909,0.001272525117091,90,180,30
76,c,116.607442,39.980989,0.001757390868353,0.000672609131647,60,180,30
77,c,116.264527,39.904420,0.004190993272141,0.002609006727859,120,210,30
78,c,116.348770,39.709968,0.000114312618419,0.001265687381581,0,90,30
79,c,116.526961,39.813701,0.001326930592211,0.002373069407789,60,120,30
80,c,116.537335,39.874379,0.011105548517519,0.009954451482481,0,90,30
81,c,116.422373,39.922823,0.008496282936871,0.000883717063129,90,150,30
82,c,116.317850,40.049692,0.008446430806092,0.009093569193908,150,240,30
83,c,116.558528,39.770781,0.021449764444680,0.078550235555320,60,120,30
84,c,116.494686,39.859979,0.004686620442821,0.004033379557179,0,60,30
85,c,116.653142,39.912428,0.026636644601735,0.026083355398265,150,210,30
86,c,116.539637,40.031550,0.137058981834015,0.002641018165985,0,90,30
87,c,116.437659,39.922118,0.011210711062839,0.001789288937161,180,240,30
88,c,116.414636,40.081922,0.006868228865550,0.003931771134450,180,240,30
89,c,116.608911,39.943043,0.006884389937725,0.004115610062275,60,120,30
90,c,116.240179,39.832163,0.069123860923635,0.017176139076365,0,60,30
91,c,116.624930,39.922502,0.140876020118943,0.112123979881057,60,120,30
92,c,116.443819,39.737954,0.047524606516764,0.242475393483236,90,150,30
93,c,116.157995,39.971411,0.027162876155420,0.134047123844580,0,60,30
94,c,116.402641,39.869400,0.188869780475364,0.066530219524636,120,180,30
95,c,116.498756,40.137610,0.009009926004113,0.003790073995887,120,150,30
96,c,116.576626,39.932080,0.143129595719300,0.080970404280700,120,150,30
97,c,116.459352,39.926201,0.014851595071728,0.003148404928272,150,180,30
98,c,116.339701,40.000489,0.107202103244431,0.067297896755569,90,120,30
99,c,116.580670,39.847048,0.081765230113568,0.118959769886432,60,90,30
100,c,116.455124,39.817649,0.006834395590345,0.008525604409655,120,150,30
101,c,116.414650,39.844925,0.009405127423314,0.005954872576686,90,120,30
102,c,116.320712,39.911024,0.047951458852206,0.012048541147794,150,180,30
103,c,116.187568,39.855124,0.194763081862819,0.255236918137181,0,120,30
104,c,116.660333,39.956927,0.233179101319369,0.155260898680631,120,240,30
105,c,116.382861,39.870491,0.245891465396397,0.063108534603603,0,60,30
106,c,116.602154,39.951390,0.005145515124144,0.002704484875856,120,240,30
107,c,116.598924,39.896730,0.001101832097263,0.001018167902737,0,120,30
108,c,116.293006,39.907580,0.005510622799926,0.002239377200074,0,120,30
109,c,116.244166,40.042737,0.001453145326296,0.002996854673704,0,120,30
110,c,116.414572,40.009596,0.003563305289056,0.000996694710944,60,180,30
111,c,116.207234,40.065070,0.001330340109525,0.004469659890475,150,240,30
112,c,116.498353,39.934944,0.118783689003348,0.034936310996652,60,150,30
113,c,116.397493,39.887702,0.002250939853525,0.000459060146475,0,60,30
114,c,116.279376,39.756590,0.149530974180766,0.187069025819234,30,120,30
115,c,116.374850,40.056219,0.244186378968061,0.165883621031939,120,180,30
116,c,116.408855,39.920865,0.061201674042266,0.004108325957734,180,240,30
117,c,116.318109,40.013436,0.115954533334514,0.100055466665486,120,180,30
118,c,116.452279,39.748087,0.041814512868066,0.170815487131934,0,60,30
119,c,116.393179,40.122868,0.002461530727132,0.002128469272868,180,210,30
120,c,116.595639,39.929766,0.386770029429241,0.249029970570759,120,180,30
121,c,116.487234,40.133630,0.045343820474479,0.020386179525521,120,150,30
122,c,116.165116,39.871749,0.034596363443197,0.083063636556803,0,30,30
123,c,116.277710,40.042378,0.041797177674757,0.062202822325243,150,180,30
124,c,116.194162,40.007520,0.004234422980525,0.013485577019475,120,150,30
125,c,116.566022,39.778848,0.001408367883245,0.004631632116755,180,210,30
126,c,116.411912,39.916844,0.084226155331843,0.008173844668157,150,180,30
127,c,116.437106,39.920872,0.547218241111072,0.089781758888928,0,120,30
128,c,116.599102,39.772456,0.002356593223333,0.009343406776667,60,180,30
129,c,116.443319,39.881481,0.022731141104666,0.009868858895334,150,240,30
130,c,116.390961,40.116369,0.042608063699268,0.036231936300732,60,180,30
131,c,116.320231,39.954882,0.034370118268566,0.017429881731434,0,60,30
132,c,116.606759,39.894672,0.007699398534023,0.007500601465977,150,240,30
133,c,116.252625,40.078747,0.000501013056767,0.001098986943233,30,90,30
134,c,116.647880,39.897239,0.002739673270464,0.003032326729536,120,210,30
135,c,116.246718,40.040702,0.090138552023789,0.179576447976211,150,210,30
136,c,116.343155,39.976824,0.104705488306084,0.050364511693916,120,180,30
137,c,116.535963,40.124322,0.016712283530084,0.004362716469916,90,150,30
138,c,116.169350,40.093857,0.009544428715320,0.059095571284680,120,180,30
139,c,116.411440,39.956709,0.033176648351157,0.002523351648843,120,180,30
140,c,116.298525,40.111116,0.044483434739522,0.074271565260478,90,120,30
141,c,116.203074,39.747912,0.103886711308915,0.053313288691085,150,180,30
142,c,116.097985,39.986269,0.000000000000000,0.505000000000000,0,30,30
143,c,116.671750,39.886428,0.021148909479044,0.027951090520956,30,150,30
144,c,116.293570,39.855023,0.456294595904341,0.026285404095659,0,60,30
145,c,116.500452,39.783334,0.316998390979860,0.793481609020140,120,240,30
146,c,116.478996,40.014860,0.007076443952317,0.000573556047683,0,90,30
147,c,116.340721,40.038179,0.136032946529037,0.111562053470963,60,150,30
148,c,116.459293,39.829528,0.101854018344319,0.109465981655681,120,210,30
149,c,116.569730,39.803575,0.026776702745664,0.062903297254336,60,150,30
150,c,116.351898,39.825749,0.003357134313690,0.001677865686310,150,240,30
151,c,116.604977,39.918527,0.298556274292808,0.226443725707192,90,150,30
152,c,116.177798,39.829510,0.183164607573663,0.216435392426337,90,150,30
153,c,116.161266,39.972374,0.019969252271458,0.092810747728542,0,60,30
154,c,116.120459,39.963404,0.030825678586585,0.443594321413415,0,60,30
155,c,116.327497,39.772979,0.047337931387636,0.059592068612364,210,240,30
156,c,116.296617,40.158843,0.186161503409835,0.372978496590165,60,120,30
157,c,116.327706,39.795505,0.476807080072894,0.362512919927106,30,60,30
158,c,116.259961,39.735708,0.071854687007798,0.144505312992202,90,120,30
159,c,116.538987,40.054967,0.277806922483788,0.014073077516212,0,90,30
160,c,116.527949,39.847399,0.152592151171198,0.180327848828802,0,120,30
161,c,116.326410,39.884319,2.258241414111232,0.158258585888768,0,120,30
162,c,116.583582,39.762536,0.014604646918558,0.065795353081442,30,120,30
163,c,116.283098,39.777327,0.223104941069099,0.162215058930901,150,240,30
164,c,116.253246,39.905355,0.865833379094893,0.647766620905107,0,90,30
165,c,116.502255,39.953948,0.712683174220713,0.150576825779287,0,60,30
166,c,116.148390,39.867188,0.418077002715842,1.427062997284158,120,210,30
167,c,116.118358,39.744257,0.044313393121564,0.096546606878436,120,180,30
168,c,116.496966,40.095030,0.038058323989597,0.011041676010403,180,240,30
169,c,116.443437,40.020307,0.543265542717883,0.115474457282117,150,210,30
170,c,116.444703,39.860382,0.200684120848710,0.124875879151290,30,60,30
171,c,116.293638,39.945433,0.411632080335682,0.267567919664318,0,30,30
172,c,116.434328,39.881502,0.260048892085921,0.103151107914079,150,180,30
173,c,116.428901,40.143464,0.116185741360024,0.086354258639976,120,150,30
174,c,116.306186,40.124993,0.000421541597937,0.000698458402063,180,210,30
175,c,116.311595,40.016133,0.120172102939137,0.112467897060863,0,60,30
176,c,116.588646,39.793364,0.350941753545751,0.996898246454249,120,240,30
177,c,116.382400,39.749230,0.183152141630161,0.549087858369839,0,90,30
178,c,116.393017,40.031609,0.493505566945293,0.231414433054707,0,60,30
179,c,116.520403,39.925765,0.040861962669807,0.017138037330193,0,90,30
180,c,116.268232,39.774478,0.124928955050470,0.080511044949530,0,60,30
181,c,116.545907,39.809461,0.072962789909154,0.147257210090846,0,90,30
182,c,116.656850,39.892983,0.169342190758379,0.200997809241621,60,150,30
183,c,116.230996,39.778936,0.014899033082974,0.003240966917026,120,150,30
184,c,116.364302,39.878255,2.099094194652720,0.263105805347280,60,120,30
185,c,116.505000,39.852726,0.030810106949946,0.030689893050054,30,60,30
186,c,116.614302,39.878936,0.264763654599423,0.310756345400577,180,240,30
187,c,116.409102,40.108765,0.018584448423865,0.013215551576135,60,90,30
188,c,116.489591,40.029592,0.960782257144161,0.096137742855839,30,60,30
189,c,116.233198,40.073006,0.189505011901594,0.492314988098406,90,120,30
190,c,116.322964,39.871833,0.003053354556912,0.000046645443088,60,90,30
191,c,116.494016,39.957116,0.483024700609797,0.083235299390203,30,150,30
192,c,116.207093,39.878158,0.218280826995555,0.254919173004445,0,120,30
193,c,116.447249,39.850796,0.062401704150943,0.045798295849057,60,180,30
194,c,116.250291,39.710107,0.022148143764333,0.138851856235667,30,120,30
195,c,116.404770,40.003738,0.125329508706046,0.037110491293954,0,90,30
196,c,116.416723,40.047786,0.008962811209808,0.003807188790192,180,240,30
197,c,116.544121,39.865704,0.017816881214645,0.018223118785355,150,210,30
198,c,116.652161,39.899866,0.076950296186409,0.084349703813591,180,240,30
199,c,116.641990,40.048796,0.134081525737530,0.026078474262470,180,210,30
200,c,116.381163,39.799075,0.076943132091509,0.084356867908491,180,210,30
201,c,116.117985,40.045386,0.006689390339275,0.144173609660725,150,180,30
202,c,116.531842,39.829494,0.222885216898889,0.332534783101111,150,180,30
203,c,116.399156,40.045214,0.187744658284761,0.093295341715239,120,240,30
204,c,116.619314,40.118343,0.796176892118190,0.035603107881810,180,210,30
205,c,116.322121,39.954517,0.109332718697223,0.053827281302777,0,60,30
206,c,116.302773,40.105816,0.038286472914932,0.060533527085068,120,240,30
207,c,116.502193,40.009199,0.033405082876825,0.000034917123175,0,90,30
208,c,116.687858,39.973475,0.117664185524483,0.075775814475517,60,120,30
209,c,116.526286,39.747875,0.094821798211103,0.490358201788897,120,180,30
210,c,116.417559,39.969415,0.157602022659708,0.016777977340292,0,60,30
211,c,116.490602,39.963339,0.186456603655153,0.025243396344847,90,120,30
212,c,116.205366,40.145143,0.106524042367384,0.467875957632616,150,180,30
213,c,116.473127,39.998621,0.031081091792640,0.001318908207360,120,150,30
214,c,116.564156,39.919256,0.126541083410565,0.077398916589435,180,210,30
215,c,116.628119,39.824310,0.078796707005558,0.170663292994442,60,180,30
216,c,116.230168,40.071781,0.039771186334407,0.106128813665593,120,240,30
217,c,116.376508,40.031323,0.123485998503327,0.068494001496673,0,90,30
218,c,116.298797,39.952490,0.195158488999046,0.127381511000954,120,240,30
219,c,116.188288,39.785815,0.054623331900881,0.016796668099119,120,210,30
220,c,116.124940,39.789416,0.141929980202302,0.504090019797698,120,210,30
221,c,116.257688,40.099361,0.088941607144730,0.200818392855270,60,120,30
222,c,116.556170,39.936915,0.166685447257007,0.078174552742993,60,150,30
223,c,116.635922,39.832181,0.046722890327673,0.094837109672327,180,210,30
224,c,116.105126,39.743710,0.027911450640661,0.222468549359339,180,210,30
225,c,116.466411,39.988646,0.277099982310672,0.007400017689328,150,180,30
226,c,116.598303,40.050973,0.028776157078081,0.002643842921919,120,240,30
227,c,116.424648,40.127548,0.186998402513868,0.131541597486132,0,120,30
228,c,116.376915,39.971917,0.284992610624476,0.079567389375524,30,150,30
229,c,116.707641,39.918890,0.083812740648104,0.093127259351896,90,180,30
230,c,116.198841,39.708363,0.085769924126785,0.376450075873215,0,90,30
231,c,116.495639,39.911295,0.285442039624933,0.121337960375067,60,120,30
232,c,116.224640,39.782793,2.172468138226586,0.237051861773414,120,210,30
233,c,116.568360,39.838198,0.082760868234964,0.127359131765036,60,120,30
234,c,116.353407,39.932741,0.345534882481899,0.069165117518101,60,120,30
235,c,116.276302,39.780674,0.072605807081491,0.043534192918509,30,90,30
236,c,116.646199,39.879243,0.173502117743650,0.226277882256350,120,150,30
237,c,116.326454,39.884205,0.121582334191325,0.008417665808675,60,90,30
238,c,116.470445,39.789310,0.088255358065848,0.179964641934152,30,60,30
239,c,116.454592,39.919255,0.479028477197506,0.111551522802494,0,120,30
240,c,116.189176,39.912679,0.005143857938518,0.010696142061482,150,240,30
241,c,116.166430,39.991848,0.055615568030207,0.255084431969793,30,150,30
242,c,116.312054,39.828131,0.219512168012689,0.053127831987311,0,90,30
243,c,116.561210,39.972870,1.171625872666066,0.344254127333934,60,150,30
244,c,116.392130,39.747772,0.502476945397548,1.631243054602452,150,240,30
245,c,116.196599,39.715292,0.084551059555090,0.217508940444910,30,90,30
246,c,116.452815,40.040456,0.063972390796770,0.016207609203230,0,60,30
247,c,116.303852,40.054474,0.020297070781243,0.025322929218757,60,90,30
248,c,116.413854,39.842250,0.130173976315941,0.085706023684059,120,180,30
249,c,116.194079,40.014206,0.030432816698364,0.099747183301636,90,120,30
250,c,116.359950,39.831423,0.088098372491796,0.042601627508204,60,90,30
251,c,116.594821,40.135412,0.065071080654421,0.009128919345580,120,240,30
252,c,116.490828,39.910101,0.043401568399645,0.018038431600355,90,210,30
253,c,116.466526,40.006020,1.184973290345615,0.102926709654385,0,60,30
254,c,116.164950,39.929904,0.124888125830946,0.440031874169054,0,120,30
255,c,116.316741,39.924148,0.014360373388361,0.005039626611639,120,180,30
256,c,116.546216,40.031957,0.133138775512418,0.004421224487582,60,90,30
257,c,116.426810,39.991620,0.006523486293268,0.001056513706732,60,150,30
258,c,116.545360,39.973302,0.974251486641397,0.241248513358603,150,210,30
259,c,116.586076,40.077451,0.370274306500973,0.003105693499027,60,180,30
260,c,116.488628,39.854318,0.365108045925450,0.327431954074551,120,210,30
261,c,116.196319,40.016255,0.152996005332814,0.490643994667186,0,60,30
262,c,116.522580,39.994541,0.114695397896357,0.011524602103643,60,150,30
263,c,116.457262,39.996965,0.157941375075232,0.013038624924768,120,180,30
264,c,116.627269,39.950806,0.100957078079427,0.061102921920573,120,180,30
265,c,116.574121,39.964850,0.030863988632691,0.011396011367309,180,210,30
266,c,116.305610,39.982041,0.169472408283744,0.132367591716256,30,60,30
267,c,116.247269,39.861845,0.176742395073478,0.078517604926522,0,120,30
268,c,116.281850,40.015465,0.089938971330361,0.111921028669639,90,180,30
269,c,116.416580,39.897067,0.548282126068689,0.121537873931311,150,240,30
270,c,116.286178,40.151132,0.157706485651803,0.333953514348197,0,90,30
271,c,116.437591,40.100138,0.343196923467437,0.183603076532563,120,150,30
272,c,116.379866,39.890645,0.681254112861526,0.079125887138474,60,120,30
273,c,116.454306,39.890242,0.036950139478799,0.015289860521201,30,60,30
274,c,116.374103,39.802001,0.215805804998852,0.213394195001148,210,240,30
275,c,116.237082,39.954380,0.011675043610503,0.016384956389497,120,240,30
276,c,116.692244,39.910436,0.190317412275718,0.216602587724282,60,180,30
277,c,116.186490,40.064186,0.026881083543449,0.117438916456551,120,240,30
278,c,116.379468,39.910461,0.020777291341292,0.000262708658708,0,60,30
279,c,116.508270,39.904111,0.119665365669539,0.062294634330461,120,180,30
280,c,116.318873,40.091873,0.225539633932543,0.295900366067457,120,180,30
281,c,116.543318,39.808051,0.709084984764122,1.444995015235878,90,150,30
282,c,116.240788,39.929417,0.026445584726217,0.029534415273783,0,60,30
283,c,116.568660,40.098940,0.309725620629789,0.032294379370211,60,90,30
284,c,116.260495,39.776747,0.039821974510966,0.020978025489034,210,240,30
285,c,116.535480,39.872472,0.014136797968278,0.012843202031722,60,180,30
286,c,116.154804,40.075740,0.113524360170102,0.865475639829898,0,60,30
287,c,116.204736,39.841059,0.506107286462959,0.389652713537041,120,210,30
288,c,116.288365,39.884728,0.532565170668939,0.152674829331061,90,150,30
289,c,116.123738,39.745815,0.459111042271375,0.731028957728626,60,120,30
290,c,116.196348,40.015454,0.030177197369499,0.096422802630501,120,180,30
291,c,116.571708,39.768688,0.003923353980678,0.015416646019322,180,210,30
292,c,116.501301,39.745795,0.003342313035290,0.016857686964710,90,120,30
293,c,116.114497,39.742268,0.021526331193294,0.059573668806706,30,150,30
294,c,116.103267,39.757127,0.003956793150891,0.056923206849109,210,240,30
295,c,116.285796,40.100377,0.332251756496156,0.590488243503844,0,90,30
296,c,116.110911,39.965585,0.006976767238530,0.181223232761470,30,120,30
297,c,116.275235,40.131681,0.049468929028409,0.107311070971591,120,210,30
298,c,116.536628,40.001629,0.223081607450493,0.024698392549507,0,90,30
299,c,116.406051,39.950095,0.268311790511310,0.018068209488690,60,120,30
300,c,116.284428,40.051582,0.273847885882673,0.400332114117327,30,90,30
301,c,116.352073,40.018010,0.073562932990773,0.046857067009227,210,240,30
302,c,116.589081,40.047472,0.422059640769845,0.034760359230155,180,210,30
303,c,116.586744,39.946024,0.096978898457367,0.049501101542633,60,180,30
304,c,116.380842,39.878895,0.538946558229919,0.102993441770081,120,210,30
305,c,116.617896,40.116010,0.531708944207821,0.022231055792179,0,90,30
306,c,116.171407,39.996400,0.003498881169836,0.015001118830164,60,120,30
307,c,116.148086,39.857514,0.003124642932991,0.009975357067009,0,60,30
308,c,116.618180,39.938170,0.053711292844579,0.035408707155421,180,240,30
309,c,116.361636,39.722082,0.060710547968910,0.380069452031090,180,210,30
310,c,116.237337,40.097076,0.056563935317922,0.153436064682078,30,60,30
311,c,116.131274,40.039138,0.033365898927147,0.410694101072853,120,240,30
312,c,116.113183,39.961169,0.016407704187327,0.353912295812673,0,120,30
313,c,116.393513,39.939202,0.003247791321306,0.000212208678694,0,60,30
314,c,116.291622,40.103339,0.100239749000230,0.171740250999770,30,120,30
315,c,116.186690,40.057311,0.012519726771239,0.053300273228761,90,180,30
316,c,116.513715,39.803730,0.090977014425016,0.177162985574984,180,240,30
317,c,116.385237,39.947972,0.402907724631802,0.054472275368198,150,210,30
318,c,116.505880,39.851419,0.300436447540284,0.305543552459716,90,150,30
319,c,116.219977,39.812052,0.557617487209806,0.135922512790194,0,90,30
320,c,116.325840,39.890809,0.020625700005323,0.002254299994677,0,60,30
321,c,116.545298,40.034099,1.843662394634814,0.045357605365186,120,240,30
322,c,116.347987,39.711107,0.010231554813713,0.104808445186287,0,90,30
323,c,116.556855,40.107231,0.291974449608241,0.045505550391759,60,150,30
324,c,116.301181,40.101156,0.257890068088439,0.405369931911561,150,210,30
325,c,116.675417,39.951002,0.275474242681827,0.206585757318173,120,180,30
326,c,116.344526,40.113383,0.000494658647694,0.000585341352306,120,180,30
327,c,116.156005,40.076847,0.008248258338028,0.061611741661972,120,150,30
328,c,116.354903,39.953983,0.844922961607730,0.252837038392270,120,150,30
329,c,116.556711,39.781191,0.020074927753493,0.062045072246507,120,240,30
330,c,116.447994,39.776081,0.064724518655862,0.149835481344137,60,180,30
331,c,116.472114,39.893480,0.095933520775714,0.044166479224286,120,210,30
332,c,116.382612,39.850152,0.446219042776032,0.186900957223968,0,90,30
333,c,116.389433,39.976760,0.598411186140012,0.146948813859989,60,150,30
334,c,116.220619,39.774572,0.229315828732102,0.042004171267898,120,210,30
335,c,116.284699,39.886433,0.046870205988535,0.015169794011465,30,60,30
336,c,116.276293,40.046820,0.002984325781968,0.004595674218032,180,210,30
337,c,116.476034,39.895725,0.499341052405668,0.229338947594332,150,180,30
338,c,116.234340,40.085126,0.004421762400499,0.011858237599501,120,150,30
339,c,116.597292,40.118362,0.956818928686578,0.086921071313422,60,180,30
340,c,116.479044,40.104620,0.029528160010296,0.011311839989704,0,60,30
341,c,116.323463,40.035067,0.133891875273529,0.126088124726471,120,210,30
342,c,116.293799,40.103065,0.098271968482878,0.165228031517122,0,90,30
343,c,116.174784,39.995367,0.070326407953806,0.283953592046194,90,150,30
344,c,116.375711,39.916697,0.026629720149114,0.000790279850886,30,90,30
345,c,116.318233,39.872354,0.033553827967155,0.001346172032845,0,60,30
346,c,116.306751,39.968400,0.011235539828309,0.007724460171691,180,210,30
347,c,116.190337,40.038050,0.145361477288696,0.549778522711304,150,180,30
348,c,116.557778,39.896102,0.157944261574557,0.121855738425443,120,150,30
349,c,116.591882,40.048428,0.041746578175060,0.003573421824940,0,90,30
350,c,116.690799,39.937127,0.133798499182800,0.120281500817200,90,210,30
351,c,116.468578,40.046876,0.050152778781577,0.011147221218423,30,120,30
352,c,116.148926,39.802400,0.016969783690844,0.029450216309156,120,180,30
353,c,116.273097,39.934194,0.029717791100705,0.022622208899295,30,90,30
354,c,116.275423,40.125261,0.001897746139000,0.004022253861000,30,90,30
355,c,116.616325,39.798069,0.276073388481622,0.793506611518378,210,240,30
356,c,116.518102,39.784189,0.102888971530354,0.269791028469646,180,210,30
357,c,116.209163,40.148981,0.010528646595910,0.044771353404090,150,180,30
358,c,116.109895,39.760821,0.211866032497378,1.318133967502622,0,120,30
359,c,116.286741,40.006864,0.232239800091772,0.261920199908228,0,90,30
360,c,116.283083,40.014391,0.002313213887004,0.002826786112996,0,60,30
361,c,116.304128,39.953552,0.126588496595705,0.078051503404295,120,210,30
362,c,116.424905,39.858297,0.055016019832214,0.030203980167786,90,180,30
363,c,116.522574,40.016052,0.836776879226402,0.022603120773598,60,120,30
364,c,116.492481,40.029790,0.151704993537031,0.014055006462969,30,90,30
365,c,116.457941,39.798649,0.249682171242568,0.418357828757432,0,60,30
366,c,116.293947,39.850358,0.146317179630144,0.003662820369856,90,120,30
367,c,116.270429,39.874832,0.094499177350484,0.032780822649516,120,240,30
368,c,116.599793,39.829389,0.673147617543782,1.268532382456218,0,120,30
369,c,116.600604,39.875702,0.043962400752616,0.050717599247384,0,90,30
370,c,116.577747,40.043431,0.022213926230312,0.001546073769688,0,60,30
371,c,116.262563,39.864332,0.939837095917367,0.309602904082633,30,90,30
372,c,116.527514,39.976685,0.118712424647248,0.021787575352752,60,150,30
373,c,116.525015,39.904077,0.170473123239181,0.099366876760819,120,180,30
374,c,116.317664,39.997274,0.034035228621363,0.026284771378637,30,90,30
375,c,116.414649,40.082140,0.362886022232896,0.208033977767104,180,210,30
376,c,116.177223,39.843079,0.110295245136009,0.156304754863991,90,210,30
