NAME : 800_3
TYPE : EVRP-TW-SPD
DIMENSION : 901
VEHICLES : 500
DISPATCHINGCOST : 300
UNITCOST : 0.014
CAPACITY : 2.5
ELECTRIC_POWER : 30.0
CONSUMPTION_RATE : 0.00025
RECHARGING_RATE : 1.0
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,lng,lat,delivery,pickup,first_receive_tm,last_receive_tm,service_time
62,c,116.488628,39.854318,0.096035090660971,0.084384909339029,120,180,30
63,c,116.196319,40.016255,0.007388345353669,0.025211654646331,30,150,30
64,c,116.522580,39.994541,0.167858872483474,0.015901127516527,150,210,30
65,c,116.457262,39.996965,0.148120595105195,0.013435404894805,150,240,30
66,c,116.627269,39.950806,0.135016228567132,0.080983771432868,120,180,30
67,c,116.574121,39.964850,0.155393642409705,0.056466357590295,120,210,30
68,c,116.305610,39.982041,0.097008100273256,0.079021899726744,120,180,30
69,c,116.247269,39.861845,0.130793833872051,0.064188166127949,0,120,30
70,c,116.281850,40.015465,0.074624664260269,0.096525335739731,0,60,30
71,c,116.416580,39.897067,0.467883651321604,0.097331348678396,0,90,30
72,c,116.286178,40.151132,0.059447878137269,0.129611121862731,210,240,30
73,c,116.437591,40.100138,0.001163981269297,0.000636018730703,120,210,30
74,c,116.379866,39.890645,0.024322051280415,0.002457948719585,90,150,30
75,c,116.454306,39.890242,0.191789656639320,0.076760343360680,0,60,30
76,c,116.374103,39.802001,0.000563515324461,0.000536484675539,0,30,30
77,c,116.237082,39.954380,0.001499033809773,0.002220966190227,0,60,30
78,c,116.692244,39.910436,0.094300173987729,0.106699826012271,180,240,30
79,c,116.186490,40.064186,0.009943178810914,0.046376821189086,0,60,30
80,c,116.379468,39.910461,0.014072241515828,0.000007758484172,120,240,30
81,c,116.508270,39.904111,0.037309536966084,0.019010463033916,0,90,30
82,c,116.318873,40.091873,0.006214679955785,0.008385320044215,90,150,30
83,c,116.543318,39.808051,0.001337605487124,0.002682394512876,30,60,30
84,c,116.240788,39.929417,0.006683698512025,0.007916301487975,90,120,30
85,c,116.568660,40.098940,0.010472791085109,0.001127208914891,90,180,30
86,c,116.260495,39.776747,0.019762679032668,0.009357320967332,0,60,30
87,c,116.535480,39.872472,0.015371764014507,0.013748235985493,30,120,30
88,c,116.154804,40.075740,0.000886431019655,0.007473568980345,30,90,30
89,c,116.204736,39.841059,0.004504940011633,0.003855059988367,0,60,30
90,c,116.288365,39.884728,0.013861191222093,0.004388808777907,30,90,30
91,c,116.123738,39.745815,0.002002789548779,0.004597210451221,150,210,30
92,c,116.196348,40.015454,0.015581598892621,0.052978401107379,30,120,30
93,c,116.571708,39.768688,0.000329536014966,0.001270463985034,120,150,30
94,c,116.501301,39.745795,0.003212199062338,0.015747800937662,0,120,30
95,c,116.114497,39.742268,0.059345462646135,0.273369537353865,150,180,30
96,c,116.103267,39.757127,0.000000000000000,0.047440000000000,0,120,30
97,c,116.285796,40.100377,0.000536323406006,0.000983676593994,120,150,30
98,c,116.110911,39.965585,0.014742053440195,0.653107946559806,0,90,30
99,c,116.275235,40.131681,0.350398209167528,0.784581790832472,120,150,30
100,c,116.536628,40.001629,0.961589251016525,0.101400748983475,120,210,30
101,c,116.406051,39.950095,0.163943842765722,0.012916157234278,90,150,30
102,c,116.284428,40.051582,0.314426653293016,0.475973346706984,60,90,30
103,c,116.352073,40.018010,0.152186880267871,0.100313119732129,60,150,30
104,c,116.589081,40.047472,0.007561550644001,0.000598449355999,30,90,30
105,c,116.586744,39.946024,0.034210131329169,0.017239868670831,120,240,30
106,c,116.380842,39.878895,0.128591375969352,0.022458624030648,120,210,30
107,c,116.617896,40.116010,0.220360254398837,0.009639745601163,180,210,30
108,c,116.171407,39.996400,0.000535731328065,0.002494268671935,0,90,30
109,c,116.148086,39.857514,0.000246402730221,0.000903597269779,180,240,30
110,c,116.618180,39.938170,0.181734093656340,0.118665906343660,60,90,30
111,c,116.361636,39.722082,0.052066734366475,0.308113265633525,150,210,30
112,c,116.237337,40.097076,0.018015549766091,0.050934450233909,150,180,30
113,c,116.131274,40.039138,0.003342789950298,0.049127210049702,30,150,30
114,c,116.113183,39.961169,0.061207666906157,2.041732333093842,120,180,30
115,c,116.393513,39.939202,0.633809261419237,0.049290738580763,120,150,30
116,c,116.291622,40.103339,0.044830813085198,0.079189186914802,90,180,30
117,c,116.186690,40.057311,0.146179804646346,0.664540195353654,60,120,30
118,c,116.513715,39.803730,0.028157097625023,0.053842902374977,120,240,30
119,c,116.385237,39.947972,0.313509861045243,0.046670138954757,120,180,30
120,c,116.505880,39.851419,0.217939077039636,0.217640922960364,60,90,30
121,c,116.219977,39.812052,0.138852266884741,0.041387733115259,60,150,30
122,c,116.325840,39.890809,0.153929660090025,0.019950339909975,120,180,30
123,c,116.545298,40.034099,0.006252796240168,0.000127203759832,120,240,30
124,c,116.347987,39.711107,0.040844002837419,0.385855997162581,150,210,30
125,c,116.556855,40.107231,0.122295508839383,0.019524491160617,120,240,30
126,c,116.301181,40.101156,0.032343145844841,0.052356854155159,120,180,30
127,c,116.675417,39.951002,0.107076498802706,0.079823501197294,0,120,30
128,c,116.344526,40.113383,0.011533963531506,0.013986036468494,90,150,30
129,c,116.156005,40.076847,0.018745126050498,0.154514873949502,90,210,30
130,c,116.354903,39.953983,0.006784740127475,0.002155259872525,90,150,30
131,c,116.556711,39.781191,0.200550523089828,0.608919476910172,0,90,30
132,c,116.447994,39.776081,0.466689878180858,1.053060121819142,0,30,30
133,c,116.472114,39.893480,0.486686336870280,0.217813663129720,90,180,30
134,c,116.382612,39.850152,0.162562116264070,0.064677883735930,120,180,30
135,c,116.389433,39.976760,0.119239301931946,0.030960698068054,0,60,30
136,c,116.220619,39.774572,0.550055240755007,0.070944759244993,120,150,30
137,c,116.284699,39.886433,0.100793104561894,0.035796895438106,120,210,30
138,c,116.276293,40.046820,0.277376062875080,0.442983937124920,60,90,30
139,c,116.476034,39.895725,0.215931354518415,0.096468645481585,60,150,30
140,c,116.234340,40.085126,0.043168255123839,0.120831744876161,60,90,30
141,c,116.597292,40.118362,0.340797904008297,0.031802095991703,120,210,30
142,c,116.479044,40.104620,0.071432691156905,0.027927308843095,60,90,30
143,c,116.323463,40.035067,0.026548448301496,0.025831551698504,180,240,30
144,c,116.293799,40.103065,0.288697156348801,0.500302843651199,60,180,30
145,c,116.174784,39.995367,0.075226764931690,0.328773235068310,150,210,30
146,c,116.375711,39.916697,0.142842182548339,0.006197817451661,0,60,30
147,c,116.318233,39.872354,0.573775972750853,0.034804027249147,120,180,30
148,c,116.306751,39.968400,0.166142934989029,0.119517065010971,30,150,30
149,c,116.190337,40.038050,0.223878638073994,0.902921361926006,0,90,30
150,c,116.557778,39.896102,0.012914978339021,0.009825021660979,0,30,30
151,c,116.591882,40.048428,0.026024315437275,0.002145684562725,120,180,30
152,c,116.690799,39.937127,0.071367820130322,0.063812179869678,0,120,30
153,c,116.468578,40.046876,0.131240252552468,0.030219747447532,0,60,30
154,c,116.148926,39.802400,0.036752944993452,0.075337055006548,210,240,30
155,c,116.273097,39.934194,0.026045480660509,0.020954519339491,90,180,30
156,c,116.275423,40.125261,0.303851882568964,0.664908117431036,90,120,30
157,c,116.616325,39.798069,0.048553770132905,0.137686229867095,0,60,30
158,c,116.518102,39.784189,0.016491014814934,0.042408985185066,0,30,30
159,c,116.209163,40.148981,0.004234206349792,0.018915793650208,90,150,30
160,c,116.109895,39.760821,0.049829383914579,0.600470616085421,0,90,30
161,c,116.286741,40.006864,0.108603307717142,0.127376692282858,180,240,30
162,c,116.283083,40.014391,0.382543472608504,0.485896527391496,60,180,30
163,c,116.304128,39.953552,0.218691653473584,0.141718346526416,90,120,30
164,c,116.424905,39.858297,0.300072084958963,0.159147915041037,120,240,30
165,c,116.522574,40.016052,0.373373037573797,0.008176962426203,90,120,30
166,c,116.492481,40.029790,0.267458424924356,0.026481575075644,0,60,30
167,c,116.457941,39.798649,0.018838721843081,0.030841278156919,0,30,30
168,c,116.293947,39.850358,0.062502829521287,0.003087170478713,150,240,30
169,c,116.270429,39.874832,0.156929530343443,0.060070469656557,150,180,30
170,c,116.599793,39.829389,0.017945986016236,0.033414013983764,30,150,30
171,c,116.600604,39.875702,0.096200651306106,0.109799348693894,150,180,30
172,c,116.577747,40.043431,0.121854342624064,0.008055657375936,120,240,30
173,c,116.262563,39.864332,0.039365562339505,0.014464437660495,0,30,30
174,c,116.527514,39.976685,0.025483340481536,0.004516659518464,0,120,30
175,c,116.525015,39.904077,0.587712003061547,0.336287996938453,30,150,30
176,c,116.317664,39.997274,0.331333767870334,0.265966232129666,30,90,30
177,c,116.414649,40.082140,0.304974139319958,0.179025860680042,120,240,30
178,c,116.177223,39.843079,0.281312023719546,0.444687976280454,120,180,30
179,c,116.312071,39.766690,0.004859139790050,0.005940860209950,0,90,30
180,c,116.589897,39.761889,0.001949782397051,0.008850217602949,120,150,30
181,c,116.365569,39.915300,0.253724536340591,0.019530463659409,120,240,30
182,c,116.373051,39.933029,0.087290125316724,0.011389874683276,60,120,30
183,c,116.212379,40.127579,0.023727749883914,0.096272250116086,60,180,30
184,c,116.264538,39.905626,0.029960168115281,0.020239831884719,60,120,30
185,c,116.589145,40.000236,0.161462146104349,0.039562853895651,0,60,30
186,c,116.344678,40.048093,0.103743448919246,0.090056551080754,150,210,30
187,c,116.450707,39.939741,0.188079546928623,0.020360453071377,0,60,30
188,c,116.425667,39.890734,0.283870774233718,0.080279225766282,150,210,30
189,c,116.400821,39.993059,0.246412857400979,0.069227142599021,0,60,30
190,c,116.325908,39.861526,0.001004735083539,0.000039264916461,0,90,30
191,c,116.448469,39.927001,0.000947480239211,0.000152519760789,30,120,30
192,c,116.437355,39.989739,0.022601271123907,0.002898728876093,30,60,30
193,c,116.382306,39.960325,0.001010600766109,0.000219399233891,150,210,30
194,c,116.623784,40.034688,0.199425680640856,0.039774319359144,30,150,30
195,c,116.321390,39.811570,0.001120632499639,0.000499367500361,120,180,30
196,c,116.455510,39.944381,0.049824761316526,0.005125238683474,30,150,30
197,c,116.546946,39.864005,0.079040618684187,0.082259381315813,60,120,30
198,c,116.192636,39.828248,0.000883060523194,0.000816939476806,150,240,30
199,c,116.390727,39.893730,0.007242148434690,0.000917851565310,0,60,30
200,c,116.124924,40.046550,0.000075724632485,0.001494275367515,60,120,30
201,c,116.388077,39.902642,0.143782702222212,0.009917297777788,30,60,30
202,c,116.596954,40.030318,0.143052205881426,0.021792794118574,120,210,30
203,c,116.536792,39.957022,0.081971801624620,0.023973198375380,120,240,30
204,c,116.443353,39.800758,0.002355477053421,0.003484522946579,0,90,30
205,c,116.343531,40.053524,0.014365050852080,0.013009949147920,210,240,30
206,c,116.256760,39.934635,0.001732786554615,0.001733213445385,90,180,30
207,c,116.428143,40.110781,0.046394462457474,0.029365537542526,120,240,30
208,c,116.231580,39.881998,0.002723914692540,0.002376085307460,60,120,30
209,c,116.206099,39.792749,0.004598836813277,0.001081163186723,30,120,30
210,c,116.632029,39.892375,0.000661358858950,0.000718641141050,0,90,30
211,c,116.283272,39.839872,0.863819800844052,0.032580199155948,120,150,30
212,c,116.409095,39.951297,0.167748783982799,0.012251216017201,0,60,30
213,c,116.564581,40.137081,0.254760555120075,0.056639444879925,120,150,30
214,c,116.153525,39.746987,0.001078823649624,0.000401176350376,0,60,30
215,c,116.308466,39.912960,0.002664789925920,0.000965210074080,150,210,30
216,c,116.424777,39.937987,0.004511676498515,0.000148323501485,150,180,30
217,c,116.283751,39.875050,0.161154015662520,0.045485984337480,120,150,30
218,c,116.482258,40.001639,0.014017565624120,0.000482434375880,60,180,30
219,c,116.371456,39.958079,0.793971808369894,0.203028191630106,180,240,30
220,c,116.530478,39.782766,0.000824350603367,0.002255649396633,120,180,30
221,c,116.279579,39.953997,0.090392095515167,0.079607904484833,120,150,30
222,c,116.298674,39.727626,0.085603590695870,0.291286409304130,0,30,30
223,c,116.241012,39.833148,0.001699953283823,0.000500046716177,120,180,30
224,c,116.529464,40.009376,0.009240181024147,0.000559818975853,90,120,30
225,c,116.184325,39.914531,0.062576440589540,0.154753559410460,0,60,30
226,c,116.366709,39.715883,0.002686064963152,0.021313935036848,120,210,30
227,c,116.641000,39.918367,0.127818352396564,0.112181647603436,120,150,30
228,c,116.559676,39.853125,0.140970861521731,0.175029138478269,120,210,30
229,c,116.431138,39.757773,0.031528373267557,0.093571626732443,0,60,30
230,c,116.215395,39.736081,0.044313137370364,0.045846862629636,0,30,30
231,c,116.645301,39.839617,0.031237029478835,0.059562970521165,0,60,30
232,c,116.420314,39.937455,0.194445044811692,0.004034955188308,180,210,30
233,c,116.624490,39.811995,0.176054837942306,0.429945162057694,0,60,30
234,c,116.524895,39.904290,0.105752915596552,0.060297084403448,150,210,30
235,c,116.391802,39.765091,0.001911375452182,0.004088624547818,0,120,30
236,c,116.447055,40.060542,0.160541442784012,0.057428557215988,30,90,30
237,c,116.658478,39.932289,0.161220760371636,0.133179239628364,120,240,30
238,c,116.158774,39.780867,0.106062842011816,0.107817157988184,120,210,30
239,c,116.208904,39.715940,0.055734932785288,0.143465067214712,120,240,30
240,c,116.517435,40.125519,0.014162397349419,0.004617602650581,60,120,30
241,c,116.697575,39.917007,0.179270624749950,0.195009375250050,210,240,30
242,c,116.351320,39.720152,0.157018771640032,0.958981228359968,0,90,30
243,c,116.323810,40.067680,0.006169152787239,0.007140847212761,0,120,30
244,c,116.560621,39.926488,0.005630751014324,0.003049248985676,0,60,30
245,c,116.503753,40.060701,0.131937630141595,0.021902369858405,90,120,30
246,c,116.224940,39.779523,0.077909765564898,0.008090234435102,120,240,30
247,c,116.224187,40.096210,0.037470704214297,0.121194295785703,60,90,30
248,c,116.199836,39.863834,0.030376263455484,0.037943736544516,30,150,30
249,c,116.372596,39.861877,0.100225713384097,0.025494286615903,30,90,30
250,c,116.390719,39.900011,0.003862421004014,0.000357578995986,30,60,30
251,c,116.658728,39.961940,0.015279205483800,0.009560794516200,0,90,30
252,c,116.203554,40.036823,0.040925606304531,0.137274393695469,210,240,30
253,c,116.188229,39.997943,0.011844596104147,0.042155403895853,90,210,30
254,c,116.546578,39.815660,0.037614892252072,0.069225107747928,120,180,30
255,c,116.309697,39.980247,0.085464308051224,0.065605691948776,0,60,30
256,c,116.190341,39.787805,0.121161859781866,0.046838140218134,120,240,30
257,c,116.183131,40.036575,0.004327041889295,0.019314958110705,0,60,30
258,c,116.425374,39.872512,0.315457076205084,0.129802923794916,90,120,30
259,c,116.226014,39.913908,0.069705987317792,0.089714012682208,0,60,30
260,c,116.204614,40.140678,0.027091171167747,0.124858828832253,60,120,30
261,c,116.365550,40.087349,0.000628500910947,0.000571499089053,30,60,30
262,c,116.652135,39.819984,0.134378439015919,0.322141560984081,0,120,30
263,c,116.340280,39.799080,0.046765606851305,0.035314393148695,0,60,30
264,c,116.153591,40.053798,0.170014687926856,1.378005312073144,90,210,30
265,c,116.336875,39.710804,0.021682417239919,0.198157582760081,0,60,30
266,c,116.218136,40.035685,0.071350048219117,0.198989951780883,0,120,30
267,c,116.429870,40.011552,0.313064991058175,0.074775008941825,210,240,30
268,c,116.589001,39.863786,0.687326392056840,0.850233607943160,90,180,30
269,c,116.171846,40.121601,0.028730248779283,0.199269751220717,150,180,30
270,c,116.378621,39.860113,0.536507284859901,0.158772715140099,0,90,30
271,c,116.264091,40.057709,0.667861573384060,1.255578426615940,0,120,30
272,c,116.118371,39.735745,0.132357510736255,0.346842489263745,30,60,30
273,c,116.424149,39.984811,0.749910889301002,0.116389110698998,30,90,30
274,c,116.201684,39.903031,0.322173943405006,0.551626056594994,120,240,30
275,c,116.271169,39.970029,0.231636595092599,0.253883404907401,120,180,30
276,c,116.534351,39.800181,0.217388760990110,0.469471239009890,150,240,30
277,c,116.258374,40.043397,0.019762424034880,0.036937575965120,30,150,30
278,c,116.619480,39.890083,0.701146279855719,0.743733720144281,30,90,30
279,c,116.266001,39.699231,0.039366641617339,0.727193358382661,30,60,30
280,c,116.167472,39.761402,0.301727052319670,0.108232947680330,0,60,30
281,c,116.468175,40.083011,0.203601602397984,0.072738397602016,180,210,30
282,c,116.413538,39.836619,0.239944226500492,0.167615773499508,120,150,30
283,c,116.188964,39.796825,0.881019162673484,0.477860837326516,0,90,30
284,c,116.104581,39.767081,0.004380776992473,0.310479223007527,60,120,30
285,c,116.653520,39.922479,0.347831333355727,0.308528666644273,0,60,30
286,c,116.173612,39.797655,0.162198488213528,0.145001511786472,30,120,30
287,c,116.147762,39.702263,0.023066811070988,0.061033188929012,30,150,30
288,c,116.205796,39.896230,0.417978876305761,0.635021123694239,120,240,30
289,c,116.370359,39.915319,1.635999453763702,0.094480546236298,0,60,30
290,c,116.571688,39.922699,0.337740763427920,0.204279236572080,180,240,30
291,c,116.265113,39.826063,0.482590938941753,0.022149061058247,60,90,30
292,c,116.405468,40.000125,0.786330342242197,0.228749657757803,60,150,30
293,c,116.502296,39.839487,0.321244221996258,0.366795778003742,120,180,30
294,c,116.558710,39.931115,0.858494930210086,0.433805069789914,210,240,30
295,c,116.198748,39.944530,0.037101522820583,0.087078477179417,120,180,30
296,c,116.700951,39.868963,0.075305779728004,0.125894220271996,0,120,30
297,c,116.236759,39.907280,0.008039400649216,0.008360599350784,150,180,30
298,c,116.332836,39.922848,0.408976211229369,0.111343788770631,0,120,30
299,c,116.309700,39.953683,0.113952690190350,0.068867309809650,120,150,30
300,c,116.238167,40.044733,0.130439782955241,0.301500217044759,0,90,30
301,c,116.294871,39.966190,0.405976931133853,0.329383068866147,120,150,30
302,c,116.513490,40.087020,0.394546683870972,0.086693316129028,120,180,30
303,c,116.196051,40.082230,0.056464401914861,0.244335598085139,0,90,30
304,c,116.314869,40.054075,0.141156537483040,0.164743462516960,0,60,30
305,c,116.460222,39.897161,0.202084772111755,0.075915227888245,0,120,30
306,c,116.681000,39.869261,0.059288714342378,0.093571285657622,0,60,30
307,c,116.468181,40.046460,0.636684059854511,0.146535940145489,0,90,30
308,c,116.582560,40.081932,0.196237194603933,0.005982805396067,210,240,30
309,c,116.681522,39.986227,0.298613231704974,0.164966768295026,0,90,30
310,c,116.237377,39.846996,0.023913893304828,0.011006106695172,0,30,30
311,c,116.359920,39.919406,0.009812866768524,0.001187133231476,0,60,30
312,c,116.293773,39.837069,0.005963459257187,0.000236540742813,30,120,30
313,c,116.631017,39.896875,0.009279574763901,0.009620425236099,120,150,30
314,c,116.560971,39.759136,0.072066643428732,0.318933356571268,0,90,30
315,c,116.368612,39.740478,0.016010197149903,0.053989802850097,0,30,30
316,c,116.361386,40.103819,0.023749893203491,0.024250106796509,90,180,30
317,c,116.324013,39.824068,0.118591712365317,0.038408287634683,120,150,30
318,c,116.471107,39.939456,0.133653340805562,0.023346659194438,90,180,30
319,c,116.641452,40.027715,0.159956955415793,0.042543044584207,120,210,30
320,c,116.262954,39.828919,0.145004064096190,0.011995935903810,0,60,30
321,c,116.355163,39.769064,0.077944170379939,0.124555829620061,0,120,30
322,c,116.393988,39.937880,0.146696240269533,0.010303759730467,0,60,30
323,c,116.616520,39.922136,0.258629759279263,0.197270240720737,150,210,30
324,c,116.426829,39.949393,0.151526333021260,0.001023666978740,120,180,30
325,c,116.311736,39.756743,0.116544164862108,0.182205835137892,120,150,30
326,c,116.302855,39.908949,1.165084784009148,0.436915215990852,0,30,30
327,c,116.502567,39.901606,0.017767526191486,0.008992473808514,30,150,30
328,c,116.580064,39.871511,0.021275368011335,0.023424631988665,0,120,30
329,c,116.512880,39.848178,0.008266882071435,0.008893117928565,120,210,30
330,c,116.466502,39.950648,0.353803312457124,0.038796687542876,30,120,30
331,c,116.407814,39.762370,0.016975535462243,0.041464464537757,120,180,30
332,c,116.592422,39.980659,0.421993095603495,0.142896904396505,90,150,30
333,c,116.344111,39.715060,0.026640000638014,0.198959999361986,120,150,30
334,c,116.211092,40.014766,0.021243692040131,0.059276307959869,120,180,30
335,c,116.119248,39.802223,0.018125098727009,0.139554901272991,0,120,30
336,c,116.463436,39.794012,0.056304616949957,0.101375383050043,120,240,30
337,c,116.352844,39.966575,0.198406407915037,0.077883592084963,60,150,30
338,c,116.350509,39.910696,0.720747137502617,0.085732862497383,120,210,30
339,c,116.545370,40.083385,0.424847808132649,0.051552191867351,90,150,30
340,c,116.424700,39.948278,0.361062188475592,0.003257811524408,150,240,30
341,c,116.195845,39.814882,0.397011052828708,0.268068947171292,150,180,30
342,c,116.424785,39.940900,0.187503441998220,0.003896558001780,120,150,30
343,c,116.305697,39.956776,0.216882165750887,0.142157834249113,90,210,30
344,c,116.313459,39.766599,0.150481447630829,0.186618552369171,0,120,30
345,c,116.432545,39.976787,0.026689050058773,0.002530949941227,30,120,30
346,c,116.363730,40.103616,1.042677470802086,1.044642529197914,0,60,30
347,c,116.298991,39.995534,0.101812029019046,0.098087970980954,60,120,30
348,c,116.652717,39.914699,1.221348749683738,1.160611250316262,120,210,30
349,c,116.313445,39.847737,0.655840647510456,0.044679352489544,120,180,30
350,c,116.434430,39.919280,0.446782300677018,0.067777699322982,60,120,30
351,c,116.635818,40.069117,0.836433804995427,0.096146195004573,0,60,30
352,c,116.192973,39.823276,0.119584093682455,0.101355906317545,120,240,30
353,c,116.276805,39.978759,0.087427352059197,0.095452647940803,90,180,30
354,c,116.451560,39.966901,0.853985187061243,0.000814812938757,150,240,30
355,c,116.274608,39.805978,0.202871147928211,0.038868852071789,0,60,30
356,c,116.122971,39.793079,0.038577333115194,0.210902666884806,0,60,30
357,c,116.470921,39.830654,0.032595234549563,0.035844765450437,0,30,30
358,c,116.203602,40.092096,0.043507452263647,0.176252547736353,150,180,30
359,c,116.370523,40.077221,0.234945891612646,0.193994108387354,30,150,30
360,c,116.361742,40.001180,0.733551237539002,0.377388762460998,0,90,30
361,c,116.256462,39.989266,0.016584004528102,0.024155995471898,0,60,30
362,c,116.444326,39.805183,0.179180257159614,0.248819742840386,0,90,30
363,c,116.250491,40.091854,0.096718458178067,0.236021541821933,0,60,30
364,c,116.695729,39.871488,0.028195677636485,0.045424322363515,60,150,30
365,c,116.386671,39.976721,0.049600806516209,0.013479193483791,60,90,30
366,c,116.551122,39.835435,0.043194273468686,0.063585726531314,0,60,30
367,c,116.488890,40.011524,0.246237647707864,0.012102352292136,90,210,30
368,c,116.241588,40.072487,0.067449542124045,0.167550457875955,0,60,30
369,c,116.458848,39.884657,0.811452932213639,0.372947067786361,150,240,30
370,c,116.229908,40.018949,0.000697449232212,0.001582550767788,90,180,30
371,c,116.177702,39.851812,0.187216403663476,0.320703596336524,180,240,30
372,c,116.340811,39.712575,0.012885070170369,0.108154929829631,30,90,30
373,c,116.374897,39.835417,0.968415321407760,0.483764678592240,0,30,30
374,c,116.125089,39.776359,0.033061948468846,0.127858051531154,180,240,30
375,c,116.412248,39.997124,1.113593632341749,0.278686367658251,60,90,30
376,c,116.342912,39.740883,0.385678772248319,1.124481227751681,0,120,30
